Asset,Cash and cash equivalents,2022,5147176,0
Asset,Cash and cash equivalents,2021,6027804,0
Asset,Cash and cash equivalents,2020,8205550,0
Asset,Cash and cash equivalents,2019,5018437,0
Asset,Other short-term investments,2022,911276,0
Asset,Net receivables,2022,988898,0
Asset,Net receivables,2021,804320,0
Asset,Net receivables,2020,610819,0
Asset,Net receivables,2019,454399,0
Asset,Other current assets,2022,3208021,0
Asset,Other current assets,2021,2042021,0
Asset,Other current assets,2020,1556030,0
Asset,Other current assets,2019,1160067,0
Asset,Net property plant and equipment,2022,1398257,1
Asset,Net property plant and equipment,2021,1323453,1
Asset,Net property plant and equipment,2020,960183,1
Asset,Net property plant and equipment,2019,565221,1
Asset,Intangible assets,2022,32736713,1
Asset,Intangible assets,2021,30919539,1
Asset,Intangible assets,2020,25383950,1
Asset,Intangible assets,2019,24504567,1
Asset,Other long term assests,2022,5193325,1
Asset,Other long term assests,2021,4271846,1
Asset,Other long term assests,2020,3174646,1
Asset,Other long term assests,2019,2727420,1
Liability,Liability,2022,7930974,0
Liability,Liability,2021,8488966,0
Liability,Liability,2020,7805785,0
Liability,Liability,2019,6855696,0
Liability,Long term debt,2022,14353076,1
Liability,Long term debt,2021,14693072,1
Liability,Long term debt,2020,15809095,1
Liability,Long term debt,2019,14759260,1
Liability,Other long term liabilities,2022,5533317,1
Liability,Other long term liabilities,2021,5553377,1
Liability,Other long term liabilities,2020,4600239,1
Liability,Other long term liabilities,2019,4778599,1
Equity,Stockholders equity,2022,4637601,1
Equity,Stockholders equity,2021,4024561,1
Equity,Stockholders equity,2020,3447698,1
Equity,Stockholders equity,2019,2793929,1
Equity,Retained Earnings,2022,17181296,1
Equity,Retained Earnings,2021,12689372,1
Equity,Retained Earnings,2020,7573144,1
Equity,Retained Earnings,2019,4811749,1
Equity,Other retained earnings,2022,-217306,1
Equity,Other retained earnings,2021,-40495,1
Equity,Other retained earnings,2020,44398,1
Equity,Other retained earnings,2019,-23521,1